2100,80144.83838383839,0.7104477611940299,0.6010101010101011,0.8686131386861314,99
2101,80152.85555555555,0.7058823529411764,0.6,0.8571428571428571,90
2103,80175.2,0.7083333333333333,0.6071428571428571,0.85,70
2104,80183.98333333334,0.7121951219512195,0.6083333333333333,0.8588235294117647,60
2000,228482.9292929293,0.7283582089552239,0.6161616161616161,0.8905109489051095,99
2001,228519.37777777782,0.7320261437908496,0.6222222222222222,0.8888888888888888,90
2002,228562.4375,0.7252747252747253,0.61875,0.8761061946902655,80
2004,228657.38333333327,0.7317073170731708,0.625,0.8823529411764706,60
1100,293165.2121212121,0.7278106508875739,0.6119402985074627,0.8978102189781022,99
1101,293222.76666666666,0.731391585760518,0.6174863387978142,0.8968253968253969,90
1102,293318.6125,0.7246376811594204,0.6134969325153374,0.8849557522123894,80
1000,804646.7474747475,0.7283582089552239,0.6161616161616161,0.8905109489051095,99
1001,805754.0666666668,0.7320261437908496,0.6222222222222222,0.8888888888888888,90
1002,806227.1875,0.7252747252747253,0.61875,0.8761061946902655,80
1004,806410.1166666667,0.7317073170731708,0.625,0.8823529411764706,60
520,1109988.505050505,0.7113702623906706,0.5922330097087378,0.8905109489051095,99
521,1110066.2222222222,0.7156549520766772,0.5989304812834224,0.8888888888888888,90
522,1110246.525,0.7071428571428571,0.592814371257485,0.8761061946902655,80
523,1110429.4142857143,0.7317073170731706,0.6164383561643836,0.9,70
524,1110532.883333333,0.7238095238095238,0.608,0.8941176470588236,60
500,1382678.2222222222,0.7331378299120235,0.6127450980392157,0.9124087591240876,99
501,1386169.7777777778,0.7307692307692307,0.6129032258064516,0.9047619047619048,90
502,1387299.425,0.7240143369175628,0.608433734939759,0.8938053097345132,80
